review_id	sentiment	label_id	input_ids	review_body	date
2239	1	2	[0, 100, 3584, 80, 1763, 36, 282, 19909, 8, 6360, 43, 13, 10, 1805, 7, 5, 512, 1452, 16595, 8, 939, 437, 98, 7785, 939, 1381, 106, 15, 11, 5, 1400, 328, 209, 32, 5, 18657, 990, 12365, 8, 144, 3473, 13344, 939, 308, 30, 444, 4, 74, 2200, 5940, 1437, 157, 156, 350, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I purchased two pair (navy and sky) for a trip to the caribbean and i'm so glad i tried them on in the store! these are the nicest fitting and most comfortable shorts i own by far. would highly recommend  well made too.	2023-03-08T03:30:53Z
1017	1	2	[0, 40084, 5, 14214, 5780, 8, 24, 16, 269, 10, 2579, 299, 4, 4865, 5, 17507, 42202, 939, 6329, 240, 10, 3023, 462, 1437, 53, 11, 42, 299, 939, 300, 10, 739, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Got the flower print and it is really a nice top. covers the butt!. i normally need a xl  but in this top i got a large.	2023-03-08T03:30:53Z
3423	0	1	[0, 12645, 38406, 219, 1437, 1810, 847, 5457, 45, 34203, 1437, 939, 1381, 7, 146, 42, 173, 142, 939, 770, 10, 430, 1437, 2216, 1886, 6703, 4, 53, 17220, 5, 3195, 16, 45, 13, 162, 1169, 7586, 1437, 24, 18, 5718, 73, 1879, 4405, 4, 741, 22539, 328, 98, 11962, 15, 5, 1421, 328, 5, 11803, 32, 127, 182, 2674, 233, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Scratchy  wide cut = not flattering  i tried to make this work because i wanted a different  unique cardigan. but.... the color is not for me either..  it's yellow/ivory. bummer! so cute on the model! the snaps are my very favorite part!	2023-03-08T03:30:53Z
13578	-1	0	[0, 7516, 141, 939, 657, 38727, 24043, 11837, 53, 26388, 21, 42, 65, 10, 10208, 4, 5, 3195, 16, 4613, 1437, 5, 3989, 16, 2216, 8, 5, 40708, 173, 16, 9869, 53, 14, 18, 147, 5, 33391, 253, 4, 24, 18, 41, 24, 17414, 1437, 6162, 2157, 36889, 14, 16, 350, 765, 13, 127, 28762, 4, 939, 524, 3127, 5779, 14, 23, 42, 425, 477, 24, 21, 215, 10, 6162, 2157, 2125, 4, 98, 29673, 4567, 4, 98, 98, 29673, 4567, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Oh how i love moth sweaters but wow was this one a disappointment. the color is wonderful  the shape is unique and the stitch work is lovely but that's where the compliments end. it's an itchy  cheap feeling acrylic that is too short for my torso. i am truly disappointed that at this price point it was such a cheap feeling piece. so bummed. so so bummed.	2023-03-08T03:30:53Z
16998	1	2	[0, 100, 33, 57, 2498, 13509, 242, 18, 1236, 12001, 18, 13, 107, 8, 33, 10, 15234, 4375, 9, 17576, 11, 127, 18704, 4, 682, 1437, 155, 15029, 9, 49, 22877, 2084, 6149, 1033, 33, 10610, 66, 203, 13927, 87, 421, 61, 34, 1726, 162, 7, 864, 49, 1663, 8, 1374, 28327, 4, 939, 33, 56, 127, 2295, 15, 209, 25172, 876, 2084, 23941, 10844, 13, 10, 150, 53, 358, 86, 939, 33, 1613, 7, 2999, 5, 7691, 1437, 127, 1836, 34, 57, 1088, 66, 4, 1747, 1437, 70, 5, 2690, 14485, 95, 25, 939, 2311, 127, 507, 1763, 9, 13509, 242, 18, 22877, 18, 22, 625, 13627, 113, 8, 939, 21, 441, 7, 2229, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I have been wearing joe's jean's for years and have a hefty stable of varieties in my wardrobe. recently  3 pairs of their skinny leggings have worn out much quicker than expected which has caused me to question their construction and overall durability. i have had my eye on these pilco legging jeans for a while but every time i have gone to pull the trigger  my size has been sold out. finally  all the stars aligned just as i bid my final pair of joe's skinny's ""adieu"" and i was able to purchase"	2023-03-08T03:30:53Z
7671	1	2	[0, 713, 16, 10, 2721, 3588, 14, 5921, 4376, 81, 110, 809, 8, 3514, 10776, 198, 77, 47, 1656, 4, 939, 829, 171, 33391, 77, 939, 5328, 42, 1437, 19, 909, 449, 368, 1071, 3175, 1761, 6255, 1536, 8, 228, 32852, 5963, 337, 11449, 4, 5, 2564, 16, 1528, 7, 1836, 1437, 939, 362, 127, 4505, 1836, 784, 4, 24, 16, 1181, 15, 162, 87, 5, 1421, 1437, 8, 127, 129, 3674, 16, 5, 9215, 12, 405, 16, 182, 11708, 8, 47, 64, 192, 110, 5856, 149, 5, 9215, 8, 5, 3588, 561, 1437, 98, 939, 56, 7, 465, 10, 430, 9215, 4, 939, 206, 6215, 197, 67, 146, 49, 25843, 10, 828, 1181, 1437, 939, 218, 75, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a beautiful dress that glides over your body and swishes around when you walk. i received many compliments when i wore this  with black korkease platform sandals and peruvian opal jewelry. the fit is true to size  i took my usual size l. it is longer on me than the model  and my only complaint is the slip-it is very sheer and you can see your legs through the slip and the dress together  so i had to find a different slip. i think retailer should also make their slips a bit longer  i don't	2023-03-08T03:30:53Z
18426	-1	0	[0, 2847, 203, 1823, 10199, 4, 45, 402, 939, 74, 5940, 2159, 804, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	So much extra fabric. not something i would recommend buying online.	2023-03-08T03:30:53Z
425	1	2	[0, 713, 16, 10, 372, 299, 7, 1763, 19, 10844, 7, 1149, 10, 9881, 363, 62, 10, 16046, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a great top to pair with jeans to step a casual night up a notch.	2023-03-08T03:30:53Z
9537	-1	0	[0, 100, 860, 7, 465, 402, 7, 101, 59, 960, 939, 907, 1437, 190, 114, 24, 4072, 66, 7, 28, 10, 10208, 4, 13, 162, 5, 5397, 1902, 9, 42, 6399, 16, 3668, 2721, 8, 2422, 34203, 4, 24, 21, 65, 9, 5, 129, 383, 14, 156, 162, 236, 7, 489, 5, 6399, 1437, 53, 9574, 24, 21, 45, 615, 4, 42, 6399, 16, 2422, 2233, 219, 8, 1237, 739, 4, 939, 74, 5940, 39328, 159, 13, 167, 54, 236, 7, 860, 42, 4, 114, 47, 33, 10, 2514, 7050, 24, 429, 28, 966, 12926, 110, 1675, 1836, 98, 14, 5, 14893, 351, 75, 2999, 23, 5, 1855, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I try to find something to like about everything i buy  even if it turns out to be a disappointment. for me the neckline of this shirt is absolutely beautiful and super flattering. it was one of the only things that made me want to keep the shirt  but unfortunately it was not enough. this shirt is super boxy and runs large. i would recommend sizing down for those who want to try this. if you have a larger chest it might be worth ordering your regular size so that the buttons won't pull at the ch	2023-03-08T03:30:53Z
18195	1	2	[0, 713, 16, 98, 1256, 328, 24, 21, 2721, 11, 1104, 53, 939, 2162, 5, 2440, 142, 5, 10199, 16, 10, 410, 828, 192, 149, 4, 939, 437, 195, 108, 204, 113, 8, 9832, 59, 16157, 8, 42, 6399, 2564, 95, 101, 15, 5, 1421, 11, 5, 2170, 4, 24, 21, 10, 2579, 19427, 7082, 4, 45, 26654, 23, 70, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This is so pretty! it was beautiful in white but i bought the blue because the fabric is a little bit see through. i'm 5' 4"" and weigh about 135 and this shirt fit just like on the model in the picture. it was a nice neat loose. not sloppy at all."	2023-03-08T03:30:53Z
9329	-1	0	[0, 100, 770, 7, 657, 42, 3588, 142, 5, 10199, 16, 1531, 1437, 53, 939, 115, 45, 465, 10, 169, 7, 146, 5, 2451, 20951, 13977, 356, 101, 932, 53, 10, 17284, 14072, 4, 627, 1421, 34, 69, 1420, 9646, 5, 1762, 9, 10, 13977, 1902, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to love this dress because the fabric is fun  but i could not find a way to make the drawstring waist look like anything but a potato sack.the model has her hands hiding the lack of a waistline	2023-03-08T03:30:53Z
14437	1	2	[0, 100, 657, 209, 13344, 4, 51, 214, 269, 3473, 8, 16106, 4, 939, 300, 106, 15, 1392, 1437, 8, 13, 5, 425, 51, 58, 10, 8052, 328, 5, 1468, 16, 2579, 1437, 8, 47, 64, 3588, 106, 62, 50, 159, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love these shorts. they're really comfortable and versatile. i got them on sale  and for the price they were a steal! the material is nice  and you can dress them up or down.	2023-03-08T03:30:53Z
15468	0	1	[0, 347, 4467, 53, 350, 7992, 8, 6744, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Cute but too thick and rough	2023-03-08T03:30:53Z
12117	0	1	[0, 347, 4467, 11, 4286, 1437, 98, 739, 11, 2015, 4, 939, 524, 195, 108, 246, 113, 1437, 1836, 706, 11, 10844, 4, 939, 21, 7358, 11, 209, 4, 939, 1266, 5, 2418, 16, 1307, 8, 5, 5933, 9, 5, 1430, 16, 2422, 251, 4, 218, 75, 190, 860, 114, 47, 32, 10, 410, 621, 4, 251, 8, 11257, 1437, 4420, 1437, 74, 1153, 356, 372, 15, 47, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Cute in concept  so large in reality. i am 5'3""  size 24 in jeans. i was swimming in these. i mean the seat is huge and the length of the rise is super long. don't even try if you are a little person. long and lean  yes  would probably look great on you."	2023-03-08T03:30:53Z
2485	1	2	[0, 713, 16, 2721, 111, 5, 8089, 32, 4066, 36, 18401, 5, 6907, 16, 2829, 55, 20228, 87, 5, 1421, 2274, 4, 5, 5933, 21, 95, 9152, 9, 127, 15145, 23, 195, 108, 406, 113, 1437, 8, 5, 2564, 21, 1374, 7021, 219, 4, 939, 524, 1372, 19, 127, 2340, 1836, 579, 1437, 600, 939, 74, 28, 10691, 7, 192, 141, 5, 3023, 29, 10698, 350, 4, 939, 1985, 14, 24, 74, 28, 350, 3229, 11, 5, 10762, 53, 2564, 6128, 1493, 357, 4, 65, 538, 2249, 14, 2829, 36074, 29, 162, 16, 14, 5, 21764, 32, 45, 251, 25, 2343, 11, 5, 1421, 738, 4, 5, 29139, 4745, 2012, 23, 59, 475, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This is beautiful - the colors are rich (though the pink is slightly more noticeable than the model image. the length was just shy of my knees at 5'7""  and the fit was overall swingy. i am happy with my normal size s  though i would be curious to see how the xs fits too. i suspect that it would be too tight in the shoulders but fit everywhere else better. one major difference that slightly annoys me is that the sleeves are not long as shown in the model shot. the flared portion starts at about m"	2023-03-08T03:30:53Z
9579	1	2	[0, 713, 16, 10, 10104, 11962, 3089, 11556, 4, 939, 2740, 258, 8089, 11, 127, 6097, 4761, 1437, 33321, 7, 492, 65, 7, 127, 2761, 4, 939, 1705, 75, 2845, 99, 3195, 7, 489, 53, 439, 19, 5, 909, 1622, 142, 24, 2564, 127, 2496, 357, 4, 1326, 372, 19, 2933, 10844, 4, 5, 15149, 33953, 16, 182, 11962, 1437, 10, 410, 55, 1035, 219, 8, 1415, 357, 15, 5, 579, 354, 87, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a vary cute blouse. i ordered both colors in my typical medium  intending to give one to my sister. i couldn't decide what color to keep but went with the black simply because it fit my style better. looks great with dark jeans. the tan stripe is very cute  a little more summery and looked better on the sis than me.	2023-03-08T03:30:53Z
9145	1	2	[0, 43567, 357, 11, 621, 87, 5, 3493, 804, 4, 182, 3793, 8, 3473, 4, 114, 47, 32, 227, 10070, 1437, 1836, 159, 4, 24, 16, 929, 219, 19, 10, 319, 9, 1468, 14, 385, 8645, 293, 11, 5, 760, 4, 95, 216, 14, 42, 23204, 16, 765, 11, 5, 124, 8, 473, 45, 1719, 110, 124, 3730, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Looks better in person than the pictures online. very soft and comfortable. if you are between sizes  size down. it is roomy with a lot of material that drapes in the front. just know that this sweater is short in the back and does not cover your backside.	2023-03-08T03:30:53Z
13020	-1	0	[0, 133, 23204, 1237, 739, 1437, 5, 23204, 16, 1887, 11, 215, 10, 169, 14, 24, 1326, 182, 26654, 4, 939, 74, 393, 28, 441, 7, 3568, 24, 66, 9, 5, 790, 4, 959, 1437, 5, 1468, 16, 20135, 3793, 8, 24897, 4, 2396, 25, 63, 10, 372, 1095, 23, 184, 359, 18437, 23204, 1437, 53, 169, 81, 7663, 13, 42, 3508, 4, 114, 47, 64, 120, 5, 10199, 7, 4477, 12461, 1437, 47, 214, 10, 16333, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The sweater runs large  the sweater is designed in such a way that it looks very sloppy. i would never be able to wear it out of the house. however  the material is exceptionally soft and delightful. keeping as its a great stay at home & lounge sweater  but way over priced for this purpose. if you can get the fabric to lay correctly  you're a genius.	2023-03-08T03:30:53Z
9168	-1	0	[0, 16587, 5, 5780, 8, 21, 546, 556, 7, 42, 3588, 4, 5, 5933, 8, 11044, 32, 95, 235, 11, 2340, 39328, 1437, 959, 5, 128, 32123, 108, 1683, 16, 70, 160, 4, 89, 18, 98, 203, 10199, 4, 63, 101, 2498, 10, 475, 3036, 475, 3036, 4, 45, 23, 70, 34203, 4, 5779, 11, 42, 65, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love the print and was looking forward to this dress. the length and bust are just right in normal sizing  however the 'swing' effect is all off. there's so much fabric. its like wearing a moo moo. not at all flattering. disappointed in this one.	2023-03-08T03:30:53Z
8050	1	2	[0, 713, 299, 16, 5, 1969, 23358, 9, 5043, 8, 27456, 328, 5, 2496, 9, 5, 299, 817, 24, 1365, 7, 3568, 8, 5, 124, 4617, 16, 95, 9869, 4, 939, 657, 14, 24, 64, 28, 10610, 25, 1169, 10, 6148, 196, 12, 658, 299, 50, 10, 1109, 81, 12, 8674, 19, 10, 326, 12, 8674, 50, 11021, 354, 4104, 12213, 4, 939, 74, 1763, 42, 19, 2440, 50, 12339, 22877, 10844, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top is the perfect combo of function and flair! the style of the top makes it easy to wear and the back detail is just lovely. i love that it can be worn as either a buttoned-up top or a light over-shirt with a t-shirt or camisole underneath. i would pair this with blue or gray skinny jeans.	2023-03-08T03:30:53Z
4480	0	1	[0, 574, 12677, 5, 5780, 73, 43106, 8, 5, 1109, 10521, 38917, 118, 206, 24, 429, 33, 57, 357, 114, 13173, 36, 405, 34, 10, 748, 11, 5, 124, 1437, 8, 5, 760, 5397, 1902, 21, 182, 35958, 8, 12272, 219, 7, 162, 322, 939, 437, 6329, 10, 650, 53, 300, 42, 11, 10, 4761, 8, 24, 21, 182, 765, 15, 162, 4, 2813, 24, 115, 33, 1006, 53, 3357, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Loved the print/pattern and the light grey.....i think it might have been better if reversed (it has a v in the back  and the front neckline was very intrusive and scratchy to me). i'm normally a small but got this in a medium and it was very short on me. wish it could have worked but returning it.	2023-03-08T03:30:53Z
18265	-1	0	[0, 100, 5328, 42, 13, 5, 78, 86, 452, 1437, 8, 71, 95, 59, 41, 1946, 1437, 24, 18399, 295, 14851, 402, 8, 300, 10, 4683, 11, 5, 6356, 4, 1437, 63, 98, 6770, 25, 939, 657, 51, 2496, 8, 63, 98, 3473, 4, 182, 2129, 1318, 13, 5, 425, 46225, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wore this for the first time today  and after just about an hour  it gently nicked something and got a hole in the pack.  its so disappointing as i love they style and its so comfortable. very poor quality for the price :(	2023-03-08T03:30:53Z
1682	-1	0	[0, 100, 2638, 5, 17338, 53, 25, 10, 1528, 1946, 19487, 3989, 1437, 939, 21, 8164, 14, 24, 399, 75, 33, 10, 410, 55, 492, 25, 939, 1381, 7, 2999, 24, 81, 127, 471, 4, 5, 10199, 21, 13116, 1437, 8, 2551, 7, 28, 22990, 81, 13178, 116, 45, 4378, 686, 4, 939, 1705, 75, 120, 375, 5, 2157, 160, 5, 1468, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I loved the aesthetic but as a true hourglass shape  i was frustrated that it didn't have a little more give as i tried to pull it over my head. the fabric was stiff  and seemed to be lace over cotton? not entirely sure. i couldn't get past the feeling off the material.	2023-03-08T03:30:53Z
6904	0	1	[0, 40084, 42, 15, 1392, 11, 909, 8, 1275, 1437, 8, 33, 129, 10610, 5, 909, 4, 1318, 16, 2129, 1437, 1302, 7, 4140, 66, 81, 5, 768, 9, 5, 183, 8, 13585, 63, 3989, 5568, 4, 10, 2735, 1836, 189, 489, 63, 3989, 357, 98, 47, 189, 236, 7, 1836, 159, 4, 45, 966, 455, 425, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Got this on sale in black and red  and have only worn the black. quality is poor  seems to stretch out over the course of the day and loses its shape somewhat. a smaller size may keep its shape better so you may want to size down. not worth full price.	2023-03-08T03:30:53Z
18781	0	1	[0, 100, 33, 55, 9, 41, 7714, 1955, 1437, 8, 5, 21764, 3805, 7, 283, 11, 2789, 7, 5, 809, 87, 7092, 4, 939, 399, 75, 101, 14, 847, 15, 127, 3701, 73, 10321, 2527, 4, 5, 6399, 16, 269, 11962, 1437, 3680, 328, 939, 524, 2333, 10, 1836, 204, 73, 23115, 8, 42, 21, 10, 410, 765, 8, 41783, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I have more of an athletic figure  and the sleeves tend to come in closer to the body than pictured. i didn't like that cut on my arms/torso. the shirt is really cute  otherwise! i am usually a size 4/small and this was a little short and snug.	2023-03-08T03:30:53Z
2693	-1	0	[0, 16713, 11962, 3588, 53, 5, 13977, 1971, 16, 182, 739, 8, 35156, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Super cute dress but the waist band is very large and bulky.	2023-03-08T03:30:53Z
14325	0	1	[0, 713, 16, 2198, 192, 12, 11672, 8, 939, 206, 24, 74, 356, 11789, 19, 10, 740, 5602, 12213, 142, 9, 5, 2200, 16697, 3989, 4, 5342, 11962, 2564, 1437, 53, 45, 25, 10, 4477, 2961, 2125, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is completely see-through and i think it would look awkward with a cami underneath because of the highly structured shape. fairly cute fit  but not as a layering piece.	2023-03-08T03:30:53Z
